data_idx,ConvID,qt_movies_mentioned,user_chrono_id,movie_ReDOrId,rating
68751,11385,1,22254,48,1
68752,11385,1,22254,1072,1
68753,11385,1,22254,3470,1
68754,11385,2,22255,1072,1
68755,11385,2,22255,3470,1
68756,11385,3,22256,3470,1
68757,11386,0,22257,4516,1
68758,11386,0,22257,1654,1
68759,11386,0,22257,3636,1
68760,11386,0,22257,2697,1
68761,11386,0,22257,6200,1
68762,11386,1,22258,1654,1
68763,11386,1,22258,3636,1
68764,11386,1,22258,2697,1
68765,11386,1,22258,6200,1
68766,11386,2,22259,3636,1
68767,11386,2,22259,2697,1
68768,11386,2,22259,6200,1
68769,11386,3,22260,2697,1
68770,11386,3,22260,6200,1
68771,11386,4,22261,6200,1
68772,11388,0,22262,6485,1
68773,11388,0,22262,4686,1
68774,11388,0,22262,1386,1
68775,11388,0,22262,4155,1
68776,11388,0,22262,163,1
68777,11388,1,22263,4686,1
68778,11388,1,22263,1386,1
68779,11388,1,22263,4155,1
68780,11388,1,22263,163,1
68781,11388,2,22264,1386,1
68782,11388,2,22264,4155,1
68783,11388,2,22264,163,1
68784,11388,3,22265,4155,1
68785,11388,3,22265,163,1
68786,11388,4,22266,163,1
68787,11389,0,22267,1568,1
68788,11389,0,22267,1531,1
68789,11389,0,22267,1537,1
68790,11389,0,22267,3636,1
68791,11389,0,22267,3016,1
68792,11389,1,22268,1531,1
68793,11389,1,22268,1537,1
68794,11389,1,22268,3636,1
68795,11389,1,22268,3016,1
68796,11389,3,22269,3636,1
68797,11389,3,22269,3016,1
68798,11389,4,22270,3016,1
68799,11391,0,22271,6356,1
68800,11391,0,22271,3744,1
68801,11391,1,22272,3744,1
68802,11392,0,22273,1412,1
68803,11392,0,22273,4686,1
68804,11392,0,22273,4155,1
68805,11392,0,22273,1654,1
68806,11392,0,22273,1632,1
68807,11392,1,22274,4686,1
68808,11392,1,22274,4155,1
68809,11392,1,22274,1654,1
68810,11392,1,22274,1632,1
68811,11392,3,22275,1654,1
68812,11392,3,22275,1632,1
68813,11392,4,22276,1632,1
68814,11394,0,22277,2303,1
68815,11394,0,22277,2936,1
68816,11394,0,22277,1027,1
68817,11394,0,22277,648,1
68818,11394,1,22278,2936,1
68819,11394,1,22278,1027,1
68820,11394,1,22278,648,1
68821,11394,2,22279,1027,1
68822,11394,2,22279,648,1
68823,11394,3,22280,648,1
68824,11395,0,22281,537,1
68825,11395,0,22281,1846,1
68826,11395,0,22281,5002,1
68827,11395,0,22281,362,1
68828,11395,2,22282,5002,1
68829,11395,2,22282,362,1
68830,11396,0,22283,2678,1
68831,11396,0,22283,2284,1
68832,11396,0,22283,3657,1
68833,11396,0,22283,4296,1
68834,11396,0,22283,1132,1
68835,11396,1,22284,2284,1
68836,11396,1,22284,3657,1
68837,11396,1,22284,4296,1
68838,11396,1,22284,1132,1
68839,11396,2,22285,3657,1
68840,11396,2,22285,4296,1
68841,11396,2,22285,1132,1
68842,11396,3,22286,4296,1
68843,11396,3,22286,1132,1
68844,11396,4,22287,1132,1
68845,11397,0,22288,1360,1
68846,11397,0,22288,1046,1
68847,11397,0,22288,26,1
68848,11397,0,22288,876,1
68849,11397,1,22289,1046,1
68850,11397,1,22289,26,1
68851,11397,1,22289,876,1
68852,11397,2,22290,26,1
68853,11397,2,22290,876,1
68854,11400,0,22291,242,1
68855,11400,0,22291,1830,1
68856,11400,0,22291,4400,1
68857,11400,0,22291,3875,1
68858,11400,1,22292,1830,1
68859,11400,1,22292,4400,1
68860,11400,1,22292,3875,1
68861,11400,2,22293,4400,1
68862,11400,2,22293,3875,1
68863,11400,3,22294,3875,1
68864,11402,0,22295,3425,1
68865,11402,0,22295,5454,1
68866,11402,0,22295,6325,1
68867,11402,0,22295,2590,1
68868,11402,0,22295,6366,1
68869,11402,2,22296,6325,1
68870,11402,2,22296,2590,1
68871,11402,2,22296,6366,1
68872,11402,3,22297,2590,1
68873,11402,3,22297,6366,1
68874,11405,0,22298,2070,1
68875,11405,0,22298,6183,0
68876,11405,0,22298,1220,1
68877,11405,1,22299,6183,0
68878,11405,1,22299,1220,1
68879,11405,2,22300,1220,1
68880,11406,0,22301,2839,1
68881,11406,0,22301,3904,1
68882,11406,0,22301,476,1
68883,11406,0,22301,5178,1
68884,11406,0,22301,6366,1
68885,11406,3,22302,5178,1
68886,11406,3,22302,6366,1
68887,11407,0,22303,751,1
68888,11407,0,22303,2857,1
68889,11407,0,22303,3427,1
68890,11407,0,22303,721,0
68891,11407,0,22303,4644,0
68892,11407,3,22304,721,0
68893,11407,3,22304,4644,0
68894,11407,4,22305,4644,0
68895,11408,0,22306,537,1
68896,11408,0,22306,362,1
68897,11408,0,22306,5002,1
68898,11408,0,22306,6026,1
68899,11408,0,22306,2090,1
68900,11408,2,22307,5002,1
68901,11408,2,22307,6026,1
68902,11408,2,22307,2090,1
68903,11408,4,22308,2090,1
68904,11409,0,22309,1606,1
68905,11409,0,22309,1088,1
68906,11409,0,22309,3411,1
68907,11409,0,22309,4932,1
68908,11409,0,22309,2843,1
68909,11409,0,22309,5181,1
68910,11409,0,22309,5297,0
68911,11409,1,22310,1088,1
68912,11409,1,22310,3411,1
68913,11409,1,22310,4932,1
68914,11409,1,22310,2843,1
68915,11409,1,22310,5181,1
68916,11409,1,22310,5297,0
68917,11409,2,22311,3411,1
68918,11409,2,22311,4932,1
68919,11409,2,22311,2843,1
68920,11409,2,22311,5181,1
68921,11409,2,22311,5297,0
68922,11409,3,22312,4932,1
68923,11409,3,22312,2843,1
68924,11409,3,22312,5181,1
68925,11409,3,22312,5297,0
68926,11409,4,22313,2843,1
68927,11409,4,22313,5181,1
68928,11409,4,22313,5297,0
68929,11409,5,22314,5181,1
68930,11409,5,22314,5297,0
68931,11409,6,22315,5297,0
68932,11410,0,22316,5752,1
68933,11410,0,22316,3628,1
68934,11410,0,22316,1830,0
68935,11410,0,22316,3336,1
68936,11410,1,22317,3628,1
68937,11410,1,22317,1830,0
68938,11410,1,22317,3336,1
68939,11410,2,22318,1830,0
68940,11410,2,22318,3336,1
68941,11410,3,22319,3336,1
68942,11413,0,22320,518,1
68943,11413,0,22320,2006,1
68944,11413,0,22320,3447,1
68945,11413,0,22320,225,1
68946,11413,1,22321,2006,1
68947,11413,1,22321,3447,1
68948,11413,1,22321,225,1
68949,11413,2,22322,3447,1
68950,11413,2,22322,225,1
68951,11413,3,22323,225,1
68952,11414,0,22324,4876,1
68953,11414,0,22324,4738,1
68954,11414,0,22324,97,1
68955,11414,0,22324,300,1
68956,11414,0,22324,2559,1
68957,11414,0,22324,3280,0
68958,11414,1,22325,4738,1
68959,11414,1,22325,97,1
68960,11414,1,22325,300,1
68961,11414,1,22325,2559,1
68962,11414,1,22325,3280,0
68963,11414,2,22326,97,1
68964,11414,2,22326,300,1
68965,11414,2,22326,2559,1
68966,11414,2,22326,3280,0
68967,11414,3,22327,300,1
68968,11414,3,22327,2559,1
68969,11414,3,22327,3280,0
68970,11414,4,22328,2559,1
68971,11414,4,22328,3280,0
68972,11414,5,22329,3280,0
68973,11415,0,22330,4070,1
68974,11415,0,22330,3994,1
68975,11415,0,22330,2553,1
68976,11415,0,22330,5080,1
68977,11415,1,22331,3994,1
68978,11415,1,22331,2553,1
68979,11415,1,22331,5080,1
68980,11415,2,22332,2553,1
68981,11415,2,22332,5080,1
68982,11415,3,22333,5080,1
68983,11416,0,22334,3271,1
68984,11416,0,22334,2725,1
68985,11416,0,22334,1850,0
68986,11416,0,22334,5598,1
68987,11416,1,22335,2725,1
68988,11416,1,22335,1850,0
68989,11416,1,22335,5598,1
68990,11416,2,22336,1850,0
68991,11416,2,22336,5598,1
68992,11416,3,22337,5598,1
68993,11418,0,22338,2503,1
68994,11418,0,22338,2216,1
68995,11418,0,22338,215,1
68996,11418,0,22338,1163,1
68997,11418,0,22338,1485,1
68998,11418,0,22338,1830,1
68999,11418,2,22339,215,1
69000,11418,2,22339,1163,1
69001,11418,2,22339,1485,1
69002,11418,2,22339,1830,1
69003,11418,3,22340,1163,1
69004,11418,3,22340,1485,1
69005,11418,3,22340,1830,1
69006,11418,4,22341,1485,1
69007,11418,4,22341,1830,1
69008,11418,5,22342,1830,1
69009,11421,0,22343,1830,1
69010,11421,0,22343,122,1
69011,11421,0,22343,3015,1
69012,11421,0,22343,847,1
69013,11421,1,22344,122,1
69014,11421,1,22344,3015,1
69015,11421,1,22344,847,1
69016,11421,2,22345,3015,1
69017,11421,2,22345,847,1
69018,11425,0,22346,4155,1
69019,11425,0,22346,2421,1
69020,11425,0,22346,5226,1
69021,11425,0,22346,264,1
69022,11425,0,22346,3061,1
69023,11425,1,22347,2421,1
69024,11425,1,22347,5226,1
69025,11425,1,22347,264,1
69026,11425,1,22347,3061,1
69027,11425,3,22348,264,1
69028,11425,3,22348,3061,1
69029,11425,4,22349,3061,1
69030,11428,0,22350,4738,1
69031,11428,0,22350,5226,1
69032,11428,0,22350,4833,1
69033,11428,0,22350,4581,1
69034,11428,2,22351,4833,1
69035,11428,2,22351,4581,1
69036,11428,3,22352,4581,1
69037,11430,0,22353,3447,1
69038,11430,0,22353,3684,1
69039,11430,0,22353,4064,0
69040,11430,1,22354,3684,1
69041,11430,1,22354,4064,0
69042,11430,2,22355,4064,0
69043,11431,0,22356,1289,1
69044,11431,0,22356,4091,1
69045,11431,0,22356,1327,1
69046,11431,0,22356,4730,1
69047,11431,0,22356,6133,1
69048,11431,2,22357,1327,1
69049,11431,2,22357,4730,1
69050,11431,2,22357,6133,1
69051,11431,3,22358,4730,1
69052,11431,3,22358,6133,1
69053,11431,4,22359,6133,1
69054,11432,0,22360,3470,1
69055,11432,0,22360,5301,0
69056,11432,0,22360,2400,0
69057,11432,0,22360,3283,1
69058,11432,1,22361,5301,0
69059,11432,1,22361,2400,0
69060,11432,1,22361,3283,1
69061,11432,3,22362,3283,1
69062,11435,0,22363,4328,1
69063,11435,0,22363,2421,1
69064,11435,0,22363,2202,1
69065,11435,0,22363,6329,1
69066,11435,2,22364,2202,1
69067,11435,2,22364,6329,1
69068,11435,3,22365,6329,1
69069,11438,0,22366,4748,1
69070,11438,0,22366,6037,1
69071,11438,0,22366,305,1
69072,11438,0,22366,2448,1
69073,11438,0,22366,2076,1
69074,11438,0,22366,173,1
69075,11438,0,22366,5006,1
69076,11438,0,22366,767,1
69077,11438,1,22367,6037,1
69078,11438,1,22367,305,1
69079,11438,1,22367,2448,1
69080,11438,1,22367,2076,1
69081,11438,1,22367,173,1
69082,11438,1,22367,5006,1
69083,11438,1,22367,767,1
69084,11438,2,22368,305,1
69085,11438,2,22368,2448,1
69086,11438,2,22368,2076,1
69087,11438,2,22368,173,1
69088,11438,2,22368,5006,1
69089,11438,2,22368,767,1
69090,11438,3,22369,2448,1
69091,11438,3,22369,2076,1
69092,11438,3,22369,173,1
69093,11438,3,22369,5006,1
69094,11438,3,22369,767,1
69095,11438,4,22370,2076,1
69096,11438,4,22370,173,1
69097,11438,4,22370,5006,1
69098,11438,4,22370,767,1
69099,11438,5,22371,173,1
69100,11438,5,22371,5006,1
69101,11438,5,22371,767,1
69102,11438,7,22372,767,1
69103,11439,0,22373,767,1
69104,11439,0,22373,5040,1
69105,11439,0,22373,1494,1
69106,11439,0,22373,6200,0
69107,11439,0,22373,5012,1
69108,11439,1,22374,5040,1
69109,11439,1,22374,1494,1
69110,11439,1,22374,6200,0
69111,11439,1,22374,5012,1
69112,11439,2,22375,1494,1
69113,11439,2,22375,6200,0
69114,11439,2,22375,5012,1
69115,11439,3,22376,6200,0
69116,11439,3,22376,5012,1
69117,11439,4,22377,5012,1
69118,11440,0,22378,2216,1
69119,11440,0,22378,5346,1
69120,11440,0,22378,5040,1
69121,11440,0,22378,4734,1
69122,11440,0,22378,4214,1
69123,11440,2,22379,5040,1
69124,11440,2,22379,4734,1
69125,11440,2,22379,4214,1
69126,11440,3,22380,4734,1
69127,11440,3,22380,4214,1
69128,11440,4,22381,4214,1
69129,11443,0,22382,4724,0
69130,11443,0,22382,5596,0
69131,11443,0,22382,734,1
69132,11443,0,22382,6329,1
69133,11443,1,22383,5596,0
69134,11443,1,22383,734,1
69135,11443,1,22383,6329,1
69136,11443,2,22384,734,1
69137,11443,2,22384,6329,1
69138,11443,3,22385,6329,1
69139,11444,0,22386,5461,1
69140,11444,0,22386,4585,0
69141,11444,0,22386,3528,1
69142,11444,0,22386,6026,1
69143,11444,0,22386,3790,1
69144,11444,1,22387,4585,0
69145,11444,1,22387,3528,1
69146,11444,1,22387,6026,1
69147,11444,1,22387,3790,1
69148,11444,2,22388,3528,1
69149,11444,2,22388,6026,1
69150,11444,2,22388,3790,1
69151,11444,3,22389,6026,1
69152,11444,3,22389,3790,1
69153,11444,4,22390,3790,1
69154,11446,0,22391,3918,1
69155,11446,0,22391,5712,1
69156,11446,0,22391,1542,1
69157,11446,0,22391,1531,1
69158,11446,0,22391,876,1
69159,11446,0,22391,5844,1
69160,11446,1,22392,5712,1
69161,11446,1,22392,1542,1
69162,11446,1,22392,1531,1
69163,11446,1,22392,876,1
69164,11446,1,22392,5844,1
69165,11446,2,22393,1542,1
69166,11446,2,22393,1531,1
69167,11446,2,22393,876,1
69168,11446,2,22393,5844,1
69169,11446,4,22394,876,1
69170,11446,4,22394,5844,1
69171,11446,5,22395,5844,1
69172,11449,0,22396,3283,1
69173,11449,0,22396,5044,1
69174,11449,0,22396,1537,1
69175,11449,0,22396,3389,1
69176,11449,1,22397,5044,1
69177,11449,1,22397,1537,1
69178,11449,1,22397,3389,1
69179,11449,3,22398,3389,1
69180,11450,0,22399,6399,1
69181,11450,0,22399,4901,1
69182,11450,0,22399,3598,1
69183,11450,0,22399,1178,1
69184,11450,0,22399,6462,1
69185,11450,1,22400,4901,1
69186,11450,1,22400,3598,1
69187,11450,1,22400,1178,1
69188,11450,1,22400,6462,1
69189,11450,2,22401,3598,1
69190,11450,2,22401,1178,1
69191,11450,2,22401,6462,1
69192,11450,4,22402,6462,1
69193,11451,0,22403,1619,1
69194,11451,0,22403,4918,1
69195,11451,0,22403,1142,1
69196,11451,0,22403,1613,1
69197,11451,0,22403,4178,1
69198,11451,2,22404,1142,1
69199,11451,2,22404,1613,1
69200,11451,2,22404,4178,1
69201,11451,3,22405,1613,1
69202,11451,3,22405,4178,1
69203,11451,4,22406,4178,1
69204,11452,0,22407,3279,1
69205,11452,0,22407,1577,1
69206,11452,0,22407,3918,1
69207,11452,0,22407,3558,1
69208,11452,0,22407,3680,1
69209,11452,0,22407,2699,0
69210,11452,2,22408,3918,1
69211,11452,2,22408,3558,1
69212,11452,2,22408,3680,1
69213,11452,2,22408,2699,0
69214,11452,3,22409,3558,1
69215,11452,3,22409,3680,1
69216,11452,3,22409,2699,0
69217,11452,4,22410,3680,1
69218,11452,4,22410,2699,0
69219,11452,5,22411,2699,0
69220,11460,0,22412,4570,1
69221,11460,0,22412,3047,1
69222,11460,0,22412,3284,1
69223,11460,0,22412,2394,1
69224,11460,1,22413,3047,1
69225,11460,1,22413,3284,1
69226,11460,1,22413,2394,1
69227,11460,2,22414,3284,1
69228,11460,2,22414,2394,1
69229,11460,3,22415,2394,1
69230,11470,0,22416,523,1
69231,11470,0,22416,1837,1
69232,11470,0,22416,2214,1
69233,11470,0,22416,3159,1
69234,11470,0,22416,5211,1
69235,11470,2,22417,2214,1
69236,11470,2,22417,3159,1
69237,11470,2,22417,5211,1
69238,11470,3,22418,3159,1
69239,11470,3,22418,5211,1
69240,11470,4,22419,5211,1
69241,11471,0,22420,5478,1
69242,11471,0,22420,885,1
69243,11471,0,22420,2129,1
69244,11471,0,22420,3876,1
69245,11471,0,22420,5892,1
69246,11471,0,22420,4581,1
69247,11471,1,22421,885,1
69248,11471,1,22421,2129,1
69249,11471,1,22421,3876,1
69250,11471,1,22421,5892,1
69251,11471,1,22421,4581,1
69252,11471,2,22422,2129,1
69253,11471,2,22422,3876,1
69254,11471,2,22422,5892,1
69255,11471,2,22422,4581,1
69256,11471,3,22423,3876,1
69257,11471,3,22423,5892,1
69258,11471,3,22423,4581,1
69259,11471,4,22424,5892,1
69260,11471,4,22424,4581,1
69261,11471,5,22425,4581,1
69262,11472,0,22426,3651,1
69263,11472,0,22426,1205,0
69264,11472,0,22426,2742,1
69265,11472,0,22426,5104,1
69266,11472,1,22427,1205,0
69267,11472,1,22427,2742,1
69268,11472,1,22427,5104,1
69269,11472,2,22428,2742,1
69270,11472,2,22428,5104,1
69271,11472,3,22429,5104,1
69272,11473,0,22430,1493,1
69273,11473,0,22430,1654,1
69274,11473,0,22430,278,1
69275,11473,0,22430,6462,1
69276,11473,1,22431,1654,1
69277,11473,1,22431,278,1
69278,11473,1,22431,6462,1
69279,11473,2,22432,278,1
69280,11473,2,22432,6462,1
69281,11473,3,22433,6462,1
69282,11474,0,22434,4095,1
69283,11474,0,22434,6376,1
69284,11474,0,22434,2610,0
69285,11474,0,22434,6200,1
69286,11474,0,22434,866,1
69287,11474,1,22435,6376,1
69288,11474,1,22435,2610,0
69289,11474,1,22435,6200,1
69290,11474,1,22435,866,1
69291,11474,2,22436,2610,0
69292,11474,2,22436,6200,1
69293,11474,2,22436,866,1
69294,11474,3,22437,6200,1
69295,11474,3,22437,866,1
69296,11474,4,22438,866,1
69297,11475,0,22439,1654,1
69298,11475,0,22439,4155,1
69299,11475,0,22439,4400,0
69300,11475,1,22440,4155,1
69301,11475,1,22440,4400,0
69302,11475,2,22441,4400,0
69303,11478,0,22442,6267,1
69304,11478,0,22442,3888,1
69305,11478,0,22442,5303,0
69306,11478,0,22442,5712,1
69307,11478,0,22442,5202,1
69308,11478,0,22442,1813,1
69309,11478,2,22443,5303,0
69310,11478,2,22443,5712,1
69311,11478,2,22443,5202,1
69312,11478,2,22443,1813,1
69313,11478,3,22444,5712,1
69314,11478,3,22444,5202,1
69315,11478,3,22444,1813,1
69316,11478,4,22445,5202,1
69317,11478,4,22445,1813,1
69318,11478,5,22446,1813,1
69319,11479,0,22447,905,1
69320,11479,0,22447,5371,1
69321,11479,0,22447,5428,1
69322,11479,0,22447,404,1
69323,11479,2,22448,5428,1
69324,11479,2,22448,404,1
69325,11479,3,22449,404,1
69326,11481,0,22450,3558,1
69327,11481,0,22450,1837,1
69328,11481,0,22450,4444,1
69329,11481,0,22450,2347,1
69330,11482,0,22451,5003,1
69331,11482,0,22451,5713,1
69332,11482,0,22451,1813,1
69333,11482,0,22451,4095,1
69334,11482,0,22451,2373,1
69335,11482,1,22452,5713,1
69336,11482,1,22452,1813,1
69337,11482,1,22452,4095,1
69338,11482,1,22452,2373,1
69339,11482,3,22453,4095,1
69340,11482,3,22453,2373,1
69341,11482,4,22454,2373,1
69342,11484,0,22455,4155,1
69343,11484,0,22455,4918,1
69344,11484,0,22455,1654,1
69345,11484,0,22455,375,1
69346,11484,2,22456,1654,1
69347,11484,2,22456,375,1
69348,11484,3,22457,375,1
69349,11485,0,22458,3935,1
69350,11485,0,22458,972,1
69351,11485,0,22458,4382,1
69352,11485,0,22458,2610,1
69353,11485,0,22458,4214,1
69354,11485,1,22459,972,1
69355,11485,1,22459,4382,1
69356,11485,1,22459,2610,1
69357,11485,1,22459,4214,1
69358,11486,0,22460,1619,1
69359,11486,0,22460,4918,1
69360,11486,0,22460,414,1
69361,11486,0,22460,2003,1
69362,11486,2,22461,414,1
69363,11486,2,22461,2003,1
69364,11486,3,22462,2003,1
69365,11488,0,22463,4570,1
69366,11488,0,22463,2678,1
69367,11488,0,22463,3372,1
69368,11488,0,22463,4887,1
69369,11488,2,22464,3372,1
69370,11488,2,22464,4887,1
69371,11488,3,22465,4887,1
69372,11491,0,22466,163,1
69373,11491,0,22466,3191,0
69374,11491,0,22466,5125,1
69375,11491,1,22467,3191,0
69376,11491,1,22467,5125,1
69377,11491,2,22468,5125,1
69378,11495,0,22469,4382,1
69379,11495,0,22469,2484,1
69380,11495,0,22469,3811,1
69381,11495,0,22469,2936,1
69382,11495,1,22470,2484,1
69383,11495,1,22470,3811,1
69384,11495,1,22470,2936,1
69385,11495,3,22471,2936,1
69386,11498,0,22472,2572,1
69387,11498,0,22472,3283,1
69388,11498,0,22472,5316,1
69389,11498,0,22472,5066,1
69390,11498,1,22473,3283,1
69391,11498,1,22473,5316,1
69392,11498,1,22473,5066,1
69393,11498,2,22474,5316,1
69394,11498,2,22474,5066,1
69395,11498,3,22475,5066,1
69396,11499,0,22476,4686,1
69397,11499,0,22476,4155,1
69398,11499,0,22476,5754,1
69399,11499,0,22476,3909,1
69400,11499,0,22476,373,1
69401,11499,0,22476,4304,1
69402,11499,0,22476,5917,1
69403,11499,0,22476,4495,1
69404,11499,0,22476,2003,1
69405,11499,0,22476,551,1
69406,11499,0,22476,5045,1
69407,11499,0,22476,4918,1
69408,11499,0,22476,1619,1
69409,11499,2,22477,5754,1
69410,11499,2,22477,3909,1
69411,11499,2,22477,373,1
69412,11499,2,22477,4304,1
69413,11499,2,22477,5917,1
69414,11499,2,22477,4495,1
69415,11499,2,22477,2003,1
69416,11499,2,22477,551,1
69417,11499,2,22477,5045,1
69418,11499,2,22477,4918,1
69419,11499,2,22477,1619,1
69420,11499,3,22478,3909,1
69421,11499,3,22478,373,1
69422,11499,3,22478,4304,1
69423,11499,3,22478,5917,1
69424,11499,3,22478,4495,1
69425,11499,3,22478,2003,1
69426,11499,3,22478,551,1
69427,11499,3,22478,5045,1
69428,11499,3,22478,4918,1
69429,11499,3,22478,1619,1
69430,11499,4,22479,373,1
69431,11499,4,22479,4304,1
69432,11499,4,22479,5917,1
69433,11499,4,22479,4495,1
69434,11499,4,22479,2003,1
69435,11499,4,22479,551,1
69436,11499,4,22479,5045,1
69437,11499,4,22479,4918,1
69438,11499,4,22479,1619,1
69439,11499,5,22480,4304,1
69440,11499,5,22480,5917,1
69441,11499,5,22480,4495,1
69442,11499,5,22480,2003,1
69443,11499,5,22480,551,1
69444,11499,5,22480,5045,1
69445,11499,5,22480,4918,1
69446,11499,5,22480,1619,1
69447,11499,6,22481,5917,1
69448,11499,6,22481,4495,1
69449,11499,6,22481,2003,1
69450,11499,6,22481,551,1
69451,11499,6,22481,5045,1
69452,11499,6,22481,4918,1
69453,11499,6,22481,1619,1
69454,11499,8,22482,2003,1
69455,11499,8,22482,551,1
69456,11499,8,22482,5045,1
69457,11499,8,22482,4918,1
69458,11499,8,22482,1619,1
69459,11499,9,22483,551,1
69460,11499,9,22483,5045,1
69461,11499,9,22483,4918,1
69462,11499,9,22483,1619,1
69463,11499,10,22484,5045,1
69464,11499,10,22484,4918,1
69465,11499,10,22484,1619,1
69466,11499,11,22485,4918,1
69467,11499,11,22485,1619,1
69468,11499,12,22486,1619,1
69469,11501,0,22487,97,1
69470,11501,0,22487,300,1
69471,11501,0,22487,5286,1
69472,11501,0,22487,67,1
69473,11501,0,22487,985,1
69474,11501,0,22487,5069,1
69475,11501,1,22488,300,1
69476,11501,1,22488,5286,1
69477,11501,1,22488,67,1
69478,11501,1,22488,985,1
69479,11501,1,22488,5069,1
69480,11501,2,22489,5286,1
69481,11501,2,22489,67,1
69482,11501,2,22489,985,1
69483,11501,2,22489,5069,1
69484,11501,4,22490,985,1
69485,11501,4,22490,5069,1
69486,11501,5,22491,5069,1
69487,11505,0,22492,767,1
69488,11505,0,22492,3181,1
69489,11505,0,22492,4642,1
69490,11505,1,22493,3181,1
69491,11505,1,22493,4642,1
69492,11505,2,22494,4642,1
69493,11508,0,22495,1210,1
69494,11508,0,22495,3764,1
69495,11508,0,22495,5748,1
69496,11508,0,22495,1593,1
69497,11508,0,22495,4021,1
69498,11508,1,22496,3764,1
69499,11508,1,22496,5748,1
69500,11508,1,22496,1593,1
69501,11508,1,22496,4021,1
69502,11508,2,22497,5748,1
69503,11508,2,22497,1593,1
69504,11508,2,22497,4021,1
69505,11508,3,22498,1593,1
69506,11508,3,22498,4021,1
69507,11508,4,22499,4021,1
69508,11510,0,22500,2003,1
69509,11510,0,22500,1847,1
69510,11510,0,22500,354,1
69511,11510,0,22500,5422,1
69512,11510,0,22500,1632,1
69513,11510,1,22501,1847,1
69514,11510,1,22501,354,1
69515,11510,1,22501,5422,1
69516,11510,1,22501,1632,1
69517,11510,3,22502,5422,1
69518,11510,3,22502,1632,1
69519,11510,4,22503,1632,1
69520,11511,0,22504,5012,1
69521,11511,0,22504,345,1
69522,11511,1,22505,345,1
69523,11513,0,22506,1632,1
69524,11513,0,22506,1802,1
69525,11513,0,22506,141,1
69526,11513,0,22506,4774,1
69527,11513,0,22506,2011,1
69528,11513,0,22506,4918,1
69529,11513,1,22507,1802,1
69530,11513,1,22507,141,1
69531,11513,1,22507,4774,1
69532,11513,1,22507,2011,1
69533,11513,1,22507,4918,1
69534,11513,2,22508,141,1
69535,11513,2,22508,4774,1
69536,11513,2,22508,2011,1
69537,11513,2,22508,4918,1
69538,11513,3,22509,4774,1
69539,11513,3,22509,2011,1
69540,11513,3,22509,4918,1
69541,11513,5,22510,4918,1
69542,11514,0,22511,4876,1
69543,11514,0,22511,2941,1
69544,11514,0,22511,2895,1
69545,11514,0,22511,112,1
69546,11514,1,22512,2941,1
69547,11514,1,22512,2895,1
69548,11514,1,22512,112,1
69549,11514,2,22513,2895,1
69550,11514,2,22513,112,1
69551,11514,3,22514,112,1
69552,11517,0,22515,3331,1
69553,11517,0,22515,2353,1
69554,11517,0,22515,4686,1
69555,11517,1,22516,2353,1
69556,11517,1,22516,4686,1
69557,11518,0,22517,2414,1
69558,11518,0,22517,5654,1
69559,11518,0,22517,5009,1
69560,11518,0,22517,4055,1
69561,11518,0,22517,3279,1
69562,11518,0,22517,2431,1
69563,11518,2,22518,5009,1
69564,11518,2,22518,4055,1
69565,11518,2,22518,3279,1
69566,11518,2,22518,2431,1
69567,11518,3,22519,4055,1
69568,11518,3,22519,3279,1
69569,11518,3,22519,2431,1
69570,11518,4,22520,3279,1
69571,11518,4,22520,2431,1
69572,11518,5,22521,2431,1
69573,11519,0,22522,1577,1
69574,11519,0,22522,1978,1
69575,11519,1,22523,1978,1
69576,11521,0,22524,1978,1
69577,11521,0,22524,5069,1
69578,11521,0,22524,985,1
69579,11521,0,22524,1577,1
69580,11521,1,22525,5069,1
69581,11521,1,22525,985,1
69582,11521,1,22525,1577,1
69583,11521,3,22526,1577,1
69584,11523,0,22527,998,1
69585,11523,0,22527,4901,1
69586,11523,0,22527,3987,1
69587,11523,0,22527,6099,1
69588,11523,0,22527,4070,1
69589,11523,1,22528,4901,1
69590,11523,1,22528,3987,1
69591,11523,1,22528,6099,1
69592,11523,1,22528,4070,1
69593,11523,2,22529,3987,1
69594,11523,2,22529,6099,1
69595,11523,2,22529,4070,1
69596,11523,3,22530,6099,1
69597,11523,3,22530,4070,1
69598,11523,4,22531,4070,1
69599,11525,0,22532,6099,1
69600,11525,0,22532,1020,1
69601,11525,0,22532,1223,1
69602,11525,0,22532,2882,1
69603,11525,0,22532,5625,1
69604,11525,1,22533,1020,1
69605,11525,1,22533,1223,1
69606,11525,1,22533,2882,1
69607,11525,1,22533,5625,1
69608,11525,2,22534,1223,1
69609,11525,2,22534,2882,1
69610,11525,2,22534,5625,1
69611,11525,3,22535,2882,1
69612,11525,3,22535,5625,1
69613,11525,4,22536,5625,1
69614,11527,0,22537,4091,1
69615,11527,0,22537,2424,1
69616,11527,0,22537,3154,1
69617,11527,0,22537,4073,1
69618,11527,0,22537,2216,1
69619,11527,0,22537,1289,1
69620,11527,0,22537,610,1
69621,11527,1,22538,2424,1
69622,11527,1,22538,3154,1
69623,11527,1,22538,4073,1
69624,11527,1,22538,2216,1
69625,11527,1,22538,1289,1
69626,11527,1,22538,610,1
69627,11527,2,22539,3154,1
69628,11527,2,22539,4073,1
69629,11527,2,22539,2216,1
69630,11527,2,22539,1289,1
